,player_face_url,sofifa_id,short_name,long_name,overall,player_positions,league_name,club_name,nationality_name,likes,dislikes
171,https://cdn.sofifa.net/players/205/632/22_120.png,205632,L. Ocampos,Lucas Ariel Ocampos,83,"LW, RW",Spain Primera Division,Sevilla FC,Argentina,111,11
172,https://cdn.sofifa.net/players/207/410/22_120.png,207410,M. Kovačić,Mateo Kovačić,83,"CM, CDM",English Premier League,Chelsea,Croatia,292,22
173,https://cdn.sofifa.net/players/209/989/22_120.png,209989,T. Partey,Thomas Partey,83,"CM, CDM",English Premier League,Arsenal,Ghana,161,32
174,https://cdn.sofifa.net/players/211/688/22_120.png,211688,Gayà,José Luís Gayà Peña,83,"LB, LWB, LM",Spain Primera Division,Valencia CF,Spain,186,21
175,https://cdn.sofifa.net/players/213/565/22_120.png,213565,T. Lemar,Thomas Lemar,83,"LM, CM, RM",Spain Primera Division,Atlético de Madrid,France,223,19
176,https://cdn.sofifa.net/players/213/648/22_120.png,213648,P. Højbjerg,Pierre-Emile Kordt Højbjerg,83,"CDM, CM",English Premier League,Tottenham Hotspur,Denmark,168,19
177,https://cdn.sofifa.net/players/214/997/22_120.png,214997,Á. Correa,Ángel Martín Correa,83,"ST, RM",Spain Primera Division,Atlético de Madrid,Argentina,240,18
178,https://cdn.sofifa.net/players/215/333/22_120.png,215333,D. Zapata,Duván Esteban Zapata Banguera,83,ST,Italian Serie A,Atalanta,Colombia,70,7
179,https://cdn.sofifa.net/players/216/354/22_120.png,216354,A. Kramarić,Andrej Kramarić,83,"ST, CAM",German 1. Bundesliga,TSG Hoffenheim,Croatia,86,4
180,https://cdn.sofifa.net/players/220/651/22_120.png,220651,Angeliño,José Ángel Esmoris Tasende,83,"LWB, LM",German 1. Bundesliga,RB Leipzig,Spain,142,21
181,https://cdn.sofifa.net/players/220/814/22_120.png,220814,L. Hernández,Lucas François Bernard Hernández Pi,83,"LB, CB",German 1. Bundesliga,FC Bayern München,France,279,31
182,https://cdn.sofifa.net/players/220/834/22_120.png,220834,Marco Asensio,Marco Asensio Willemsen,83,"RW, LW",Spain Primera Division,Real Madrid CF,Spain,398,54
183,https://cdn.sofifa.net/players/223/689/22_120.png,223689,W. Weghorst,Wout Weghorst,83,ST,German 1. Bundesliga,VfL Wolfsburg,Netherlands,86,10
184,https://cdn.sofifa.net/players/223/697/22_120.png,223697,R. Gosens,Robin Everardus Gosens,83,"LWB, LB, LM",Italian Serie A,Atalanta,Germany,109,17
185,https://cdn.sofifa.net/players/225/193/22_120.png,225193,Merino,Mikel Merino Zazón,83,CM,Spain Primera Division,Real Sociedad,Spain,148,10
186,https://cdn.sofifa.net/players/225/850/22_120.png,225850,P. Kimpembe,Presnel Kimpembe,83,CB,French Ligue 1,Paris Saint-Germain,France,174,24
187,https://cdn.sofifa.net/players/228/618/22_120.png,228618,F. Mendy,Ferland Mendy,83,LB,Spain Primera Division,Real Madrid CF,France,173,32
188,https://cdn.sofifa.net/players/229/880/22_120.png,229880,A. Wan-Bissaka,Aaron Wan-Bissaka,83,RB,English Premier League,Manchester United,England,286,49
189,https://cdn.sofifa.net/players/230/481/22_120.png,230481,Ronaldo Cabrais,Ronaldo Jailson Cabrais Petri,83,"CAM, RM",Campeonato Brasileiro Série A,Grêmio,Brazil,54,14
190,https://cdn.sofifa.net/players/230/658/22_120.png,230658,Arthur,Arthur Henrique Ramos de Oliveira Melo,83,CM,Italian Serie A,Juventus,Brazil,177,41
191,https://cdn.sofifa.net/players/230/666/22_120.png,230666,Gabriel Jesus,Gabriel Fernando de Jesus,83,ST,English Premier League,Manchester City,Brazil,619,57
192,https://cdn.sofifa.net/players/231/443/22_120.png,231443,O. Dembélé,Ousmane Dembélé,83,RW,Spain Primera Division,FC Barcelona,France,721,150
193,https://cdn.sofifa.net/players/233/064/22_120.png,233064,M. Mount,Mason Mount,83,"CAM, CM, RW",English Premier League,Chelsea,England,365,49
194,https://cdn.sofifa.net/players/234/642/22_120.png,234642,É. Mendy,Édouard Mendy,83,GK,English Premier League,Chelsea,Senegal,102,16
195,https://cdn.sofifa.net/players/235/805/22_120.png,235805,F. Chiesa,Federico Chiesa,83,"RW, LW, RM",Italian Serie A,Juventus,Italy,356,47
196,https://cdn.sofifa.net/players/239/053/22_120.png,239053,F. Valverde,Federico Santiago Valverde Dipetta,83,CM,Spain Primera Division,Real Madrid CF,Uruguay,404,56
197,https://cdn.sofifa.net/players/241/486/22_120.png,241486,J. Koundé,Jules Koundé,83,CB,Spain Primera Division,Sevilla FC,France,293,39
198,https://cdn.sofifa.net/players/242/444/22_120.png,242444,João Félix,João Félix Sequeira,83,"CF, ST",Spain Primera Division,Atlético de Madrid,Portugal,636,91
199,https://cdn.sofifa.net/players/120/533/22_120.png,120533,Pepe,Kléper Laveran de Lima Ferreira,82,CB,Portuguese Liga ZON SAGRES,FC Porto,Portugal,108,51
200,https://cdn.sofifa.net/players/157/481/22_120.png,157481,Raúl Albiol,Raúl Albiol Tortajada,82,CB,Spain Primera Division,Villarreal CF,Spain,26,4
201,https://cdn.sofifa.net/players/164/835/22_120.png,164835,Ł. Fabiański,Łukasz Fabiański,82,GK,English Premier League,West Ham United,Poland,38,3
202,https://cdn.sofifa.net/players/168/435/22_120.png,168435,S. Sirigu,Salvatore Sirigu,82,GK,Italian Serie A,Genoa,Italy,33,4
203,https://cdn.sofifa.net/players/168/651/22_120.png,168651,I. Rakitić,Ivan Rakitić,82,CM,Spain Primera Division,Sevilla FC,Croatia,95,14
204,https://cdn.sofifa.net/players/173/731/22_120.png,173731,G. Bale,Gareth Frank Bale,82,"RM, RW",Spain Primera Division,Real Madrid CF,Wales,345,94
205,https://cdn.sofifa.net/players/178/005/22_120.png,178005,Rui Patrício,Rui Pedro dos Santos Patrício,82,GK,Italian Serie A,Roma,Portugal,44,6
206,https://cdn.sofifa.net/players/178/562/22_120.png,178562,É. Banega,Éver Maximiliano David Banega,82,"CDM, CM",Saudi Abdul L. Jameel League,Al Shabab,Argentina,61,6
207,https://cdn.sofifa.net/players/180/206/22_120.png,180206,M. Pjanić,Miralem Pjanić,82,CM,Turkish Süper Lig,Beşiktaş JK,Bosnia and Herzegovina,122,28
208,https://cdn.sofifa.net/players/183/512/22_120.png,183512,Yuri Berchiche,Yuri Berchiche Izeta,82,LB,Spain Primera Division,Athletic Club de Bilbao,Spain,34,3
209,https://cdn.sofifa.net/players/187/072/22_120.png,187072,L. Stindl,Lars Edi Stindl,82,"CAM, ST",German 1. Bundesliga,Borussia Mönchengladbach,Germany,22,6
210,https://cdn.sofifa.net/players/188/152/22_120.png,188152,Oscar,Oscar dos Santos Emboaba Júnior,82,"CAM, CM, LW",Chinese Super League,Shanghai Port FC,Brazil,200,41
211,https://cdn.sofifa.net/players/188/943/22_120.png,188943,K. Trapp,Kevin Trapp,82,GK,German 1. Bundesliga,Eintracht Frankfurt,Germany,63,4
212,https://cdn.sofifa.net/players/189/242/22_120.png,189242,Coutinho,Philippe Coutinho Correia,82,"CAM, LW, CM",Spain Primera Division,FC Barcelona,Brazil,410,116
213,https://cdn.sofifa.net/players/190/460/22_120.png,190460,C. Eriksen,Christian Dannemann Eriksen,82,"CM, CAM",Italian Serie A,Inter,Denmark,397,38
214,https://cdn.sofifa.net/players/190/815/22_120.png,190815,D. Blind,Daley Blind,82,"CB, CDM, LB",Holland Eredivisie,Ajax,Netherlands,74,19
215,https://cdn.sofifa.net/players/192/318/22_120.png,192318,M. Götze,Mario Götze,82,"CAM, CM",Holland Eredivisie,PSV,Germany,250,42
216,https://cdn.sofifa.net/players/193/105/22_120.png,193105,A. Areola,Alphonse Areola,82,GK,English Premier League,West Ham United,France,135,16
217,https://cdn.sofifa.net/players/193/165/22_120.png,193165,J. Corona,Jesús Manuel Corona Ruíz,82,"RM, RB, RW",Portuguese Liga ZON SAGRES,FC Porto,Mexico,211,34
218,https://cdn.sofifa.net/players/193/301/22_120.png,193301,A. Lacazette,Alexandre Lacazette,82,ST,English Premier League,Arsenal,France,293,41
219,https://cdn.sofifa.net/players/193/474/22_120.png,193474,I. Gueye,Idrissa Gana Gueye,82,"CDM, CM",French Ligue 1,Paris Saint-Germain,Senegal,86,28
220,https://cdn.sofifa.net/players/193/525/22_120.png,193525,Mário Fernandes,Mário Figueira Fernandes,82,RB,Russian Premier League,PFC CSKA Moscow,Russia,67,8
221,https://cdn.sofifa.net/players/193/698/22_120.png,193698,O. Baumann,Oliver Baumann,82,GK,German 1. Bundesliga,TSG Hoffenheim,Germany,13,2
222,https://cdn.sofifa.net/players/194/404/22_120.png,194404,Neto,Norberto Murara Neto,82,GK,Spain Primera Division,FC Barcelona,Brazil,40,10
223,https://cdn.sofifa.net/players/197/781/22_120.png,197781,Isco,Francisco Román Alarcón Suárez,82,"CAM, CM, LW",Spain Primera Division,Real Madrid CF,Spain,301,45
224,https://cdn.sofifa.net/players/198/717/22_120.png,198717,W. Zaha,Wilfried Zaha,82,"CF, LM, ST",English Premier League,Crystal Palace,Côte d'Ivoire,163,21
225,https://cdn.sofifa.net/players/199/110/22_120.png,199110,L. Muriel,Luis Fernando Muriel Fruto,82,ST,Italian Serie A,Atalanta,Colombia,71,12
226,https://cdn.sofifa.net/players/199/482/22_120.png,199482,A. Lopes,Anthony Lopes,82,GK,French Ligue 1,Olympique Lyonnais,Portugal,91,12
227,https://cdn.sofifa.net/players/199/823/22_120.png,199823,Campaña,José Ángel Gómez Campaña,82,"CM, LM, RM",Spain Primera Division,Levante Unión Deportiva,Spain,37,3
228,https://cdn.sofifa.net/players/201/305/22_120.png,201305,Gabriel Paulista,Gabriel Armando de Abreu,82,CB,Spain Primera Division,Valencia CF,Brazil,52,9
229,https://cdn.sofifa.net/players/201/519/22_120.png,201519,J. Veretout,Jordan Veretout,82,"CDM, CM",Italian Serie A,Roma,France,63,8
230,https://cdn.sofifa.net/players/202/651/22_120.png,202651,Suso,Jesús Joaquín Fernández Sáez de la Torre,82,RW,Spain Primera Division,Sevilla FC,Spain,104,20
231,https://cdn.sofifa.net/players/203/486/22_120.png,203486,T. Hazard,Thorgan Hazard,82,"LM, CF",German 1. Bundesliga,Borussia Dortmund,Belgium,120,12
232,https://cdn.sofifa.net/players/205/069/22_120.png,205069,Juan Bernat,Juan Bernat Velasco,82,LB,French Ligue 1,Paris Saint-Germain,Spain,81,12
233,https://cdn.sofifa.net/players/205/070/22_120.png,205070,Portu,Cristian Portugués Manzanera,82,"RW, RM, LW",Spain Primera Division,Real Sociedad,Spain,44,11
234,https://cdn.sofifa.net/players/208/128/22_120.png,208128,H. Çalhanoğlu,Hakan Çalhanoğlu,82,"CAM, LM",Italian Serie A,Inter,Turkey,289,64
235,https://cdn.sofifa.net/players/208/333/22_120.png,208333,E. Can,Emre Can,82,"CM, CB, CDM",German 1. Bundesliga,Borussia Dortmund,Germany,187,24
236,https://cdn.sofifa.net/players/208/421/22_120.png,208421,Saúl,Saúl Ñíguez Esclápez,82,"CM, LM",English Premier League,Chelsea,Spain,270,21
237,https://cdn.sofifa.net/players/208/461/22_120.png,208461,M. de Roon,Marten Elco de Roon,82,"CDM, CM",Italian Serie A,Atalanta,Netherlands,41,6
238,https://cdn.sofifa.net/players/209/981/22_120.png,209981,Y. Bounou,Yassine Bounou,82,GK,Spain Primera Division,Sevilla FC,Morocco,37,7
239,https://cdn.sofifa.net/players/210/035/22_120.png,210035,Grimaldo,Alejandro Grimaldo García,82,"LB, LM, LWB",Portuguese Liga ZON SAGRES,SL Benfica,Spain,281,20
240,https://cdn.sofifa.net/players/210/413/22_120.png,210413,A. Romagnoli,Alessio Romagnoli,82,CB,Italian Serie A,AC Milan,Italy,226,28
241,https://cdn.sofifa.net/players/210/935/22_120.png,210935,D. Berardi,Domenico Berardi,82,"RW, RM",Italian Serie A,U.S. Sassuolo Calcio,Italy,234,14
242,https://cdn.sofifa.net/players/211/256/22_120.png,211256,N. Tagliafico,Nicolás Alejandro Tagliafico,82,LB,Holland Eredivisie,Ajax,Argentina,130,14
243,https://cdn.sofifa.net/players/211/515/22_120.png,211515,P. Gollini,Pierluigi Gollini,82,GK,English Premier League,Tottenham Hotspur,Italy,41,9
244,https://cdn.sofifa.net/players/212/190/22_120.png,212190,N. Süle,Niklas Süle,82,"CB, RB",German 1. Bundesliga,FC Bayern München,Germany,250,28
245,https://cdn.sofifa.net/players/212/462/22_120.png,212462,Alex Telles,Alex Nicolao Telles,82,LB,English Premier League,Manchester United,Brazil,214,21
246,https://cdn.sofifa.net/players/212/523/22_120.png,212523,Anderson Talisca,Anderson Souza Conceição,82,"CF, ST, CAM",Saudi Abdul L. Jameel League,Al Nassr,Brazil,238,32
247,https://cdn.sofifa.net/players/212/616/22_120.png,212616,R. De Paul,Rodrigo Javier De Paul,82,"CM, CF",Spain Primera Division,Atlético de Madrid,Argentina,172,18
248,https://cdn.sofifa.net/players/216/547/22_120.png,216547,Rafa,Rafael Alexandre Fernandes Ferreira da Silva,82,"RM, LM",Portuguese Liga ZON SAGRES,SL Benfica,Portugal,111,8
249,https://cdn.sofifa.net/players/219/693/22_120.png,219693,Diego Carlos,Diego Carlos Santos Silva,82,CB,Spain Primera Division,Sevilla FC,Brazil,100,22
250,https://cdn.sofifa.net/players/220/018/22_120.png,220018,A. Rebić,Ante Rebić,82,"LM, ST",Italian Serie A,AC Milan,Croatia,104,17
251,https://cdn.sofifa.net/players/220/440/22_120.png,220440,C. Lenglet,Clément Nicolas Laurent Lenglet,82,CB,Spain Primera Division,FC Barcelona,France,139,49
252,https://cdn.sofifa.net/players/220/697/22_120.png,220697,J. Maddison,James Maddison,82,"CAM, CM",English Premier League,Leicester City,England,241,20
253,https://cdn.sofifa.net/players/222/077/22_120.png,222077,M. Locatelli,Manuel Locatelli,82,"CDM, CM",Italian Serie A,Juventus,Italy,215,19
254,https://cdn.sofifa.net/players/222/665/22_120.png,222665,M. Ødegaard,Martin Ødegaard,82,"CAM, CM",English Premier League,Arsenal,Norway,706,87
255,https://cdn.sofifa.net/players/224/293/22_120.png,224293,Rúben Neves,Rúben Diogo da Silva Neves,82,CM,English Premier League,Wolverhampton Wanderers,Portugal,337,19
256,https://cdn.sofifa.net/players/224/458/22_120.png,224458,Diogo Jota,Diogo José Teixeira da Silva,82,"LW, ST",English Premier League,Liverpool,Portugal,251,30
257,https://cdn.sofifa.net/players/225/100/22_120.png,225100,J. Gomez,Joe Gomez,82,CB,English Premier League,Liverpool,England,230,28
258,https://cdn.sofifa.net/players/226/271/22_120.png,226271,Fabián,Fabián Ruiz Peña,82,CM,Italian Serie A,Napoli,Spain,172,19
259,https://cdn.sofifa.net/players/227/796/22_120.png,227796,C. Pulisic,Christian Mate Pulisic,82,"LW, RW, LM",English Premier League,Chelsea,United States,639,75
260,https://cdn.sofifa.net/players/229/391/22_120.png,229391,Palhinha,João Maria Lobo Alves Palhinha Gonçalves,82,"CDM, CM",Portuguese Liga ZON SAGRES,Sporting CP,Portugal,131,24
261,https://cdn.sofifa.net/players/229/558/22_120.png,229558,D. Upamecano,Dayotchanculle Oswald Upamecano,82,CB,German 1. Bundesliga,FC Bayern München,France,598,39
262,https://cdn.sofifa.net/players/229/668/22_120.png,229668,Mario Hermoso,Mario Hermoso Canseco,82,"CB, LB",Spain Primera Division,Atlético de Madrid,Spain,128,15
263,https://cdn.sofifa.net/players/229/906/22_120.png,229906,L. Bailey,Leon Bailey Butler,82,"RM, RW, LW",English Premier League,Aston Villa,Jamaica,394,33
264,https://cdn.sofifa.net/players/229/984/22_120.png,229984,B. Chilwell,Ben Chilwell,82,"LWB, LB",English Premier League,Chelsea,England,136,13
265,https://cdn.sofifa.net/players/230/168/22_120.png,230168,Raphaelinho Anjos,Raphael William Anjos Rochedo,82,GK,Campeonato Brasileiro Série A,RB Bragantino,Brazil,7,6
266,https://cdn.sofifa.net/players/230/375/22_120.png,230375,Josué Chiamulera,Josué Durval Chiamulera Vaz,82,CB,Campeonato Brasileiro Série A,Grêmio,Brazil,17,6
267,https://cdn.sofifa.net/players/230/869/22_120.png,230869,Unai Simón,Unai Simón Mendibil,82,GK,Spain Primera Division,Athletic Club de Bilbao,Spain,88,5
268,https://cdn.sofifa.net/players/231/943/22_120.png,231943,Richarlison,Richarlison de Andrade,82,"ST, LW, LM",English Premier League,Everton,Brazil,258,49
269,https://cdn.sofifa.net/players/232/488/22_120.png,232488,C. Romero,Cristian Gabriel Romero,82,CB,English Premier League,Tottenham Hotspur,Argentina,135,27
270,https://cdn.sofifa.net/players/233/096/22_120.png,233096,D. Dumfries,Denzel Justus Morris Dumfries,82,RB,Italian Serie A,Inter,Netherlands,131,21
271,https://cdn.sofifa.net/players/233/419/22_120.png,233419,Raphinha,Raphael Dias Belloli,82,"RM, RW",English Premier League,Leeds United,Brazil,288,46
272,https://cdn.sofifa.net/players/233/731/22_120.png,233731,A. Isak,Alexander Isak,82,ST,Spain Primera Division,Real Sociedad,Sweden,465,51
273,https://cdn.sofifa.net/players/234/378/22_120.png,234378,D. Rice,Declan Rice,82,"CDM, CM",English Premier League,West Ham United,England,305,59
274,https://cdn.sofifa.net/players/234/396/22_120.png,234396,A. Davies,Alphonso Boyle Davies,82,"LB, LM",German 1. Bundesliga,FC Bayern München,Canada,1044,73
275,https://cdn.sofifa.net/players/234/943/22_120.png,234943,F. Neuhaus,Florian Christian Neuhaus,82,CM,German 1. Bundesliga,Borussia Mönchengladbach,Germany,155,11
276,https://cdn.sofifa.net/players/235/410/22_120.png,235410,Y. En-Nesyri,Youssef En-Nesyri,82,"ST, LW",Spain Primera Division,Sevilla FC,Morocco,103,9
277,https://cdn.sofifa.net/players/235/569/22_120.png,235569,T. Ndombele,Tanguy Ndombèlé Alvaro,82,"CAM, CM, CDM",English Premier League,Tottenham Hotspur,France,226,31
278,https://cdn.sofifa.net/players/236/792/22_120.png,236792,T. Souček,Tomáš Souček,82,"CDM, CM",English Premier League,West Ham United,Czech Republic,125,15
279,https://cdn.sofifa.net/players/240/130/22_120.png,240130,Éder Militão,Éder Gabriel Militão,82,CB,Spain Primera Division,Real Madrid CF,Brazil,233,41
280,https://cdn.sofifa.net/players/241/461/22_120.png,241461,Ferran Torres,Ferran Torres García,82,"RW, ST",English Premier League,Manchester City,Spain,436,50
281,https://cdn.sofifa.net/players/241/464/22_120.png,241464,Pau Torres,Pau Francisco Torres,82,CB,Spain Primera Division,Villarreal CF,Spain,161,22
282,https://cdn.sofifa.net/players/241/671/22_120.png,241671,D. Livaković,Dominik Livaković,82,GK,Croatian Prva HNL,Dinamo Zagreb,Croatia,87,6
283,https://cdn.sofifa.net/players/244/260/22_120.png,244260,Dani Olmo,Daniel Olmo Carvajal,82,"CAM, CF",German 1. Bundesliga,RB Leipzig,Spain,275,21
284,https://cdn.sofifa.net/players/045/186/22_120.png,45186,Joaquín,Joaquín Sánchez Rodríguez,81,"RM, LM",Spain Primera Division,Real Betis Balompié,Spain,49,2
285,https://cdn.sofifa.net/players/124/375/22_120.png,124375,B. Yılmaz,Burak Yılmaz,81,ST,French Ligue 1,LOSC Lille,Turkey,65,22
286,https://cdn.sofifa.net/players/139/068/22_120.png,139068,Nani,Luís Carlos Almeida da Cunha,81,"LW, LM",USA Major League Soccer,Orlando City Soccer Club,Portugal,101,10
287,https://cdn.sofifa.net/players/153/244/22_120.png,153244,A. Gignac,André-Pierre Christian Gignac,81,"ST, CF",Mexican Liga MX,Tigres U.A.N.L.,France,117,14
288,https://cdn.sofifa.net/players/156/519/22_120.png,156519,H. Herrera,Héctor Miguel Herrera López,81,CM,Spain Primera Division,Atlético de Madrid,Mexico,81,17
289,https://cdn.sofifa.net/players/163/489/22_120.png,163489,A. Consigli,Andrea Consigli,81,GK,Italian Serie A,U.S. Sassuolo Calcio,Italy,16,2
290,https://cdn.sofifa.net/players/163/705/22_120.png,163705,S. Mandanda,Steve Mandanda,81,GK,French Ligue 1,Olympique de Marseille,France,46,7
291,https://cdn.sofifa.net/players/167/664/22_120.png,167664,G. Higuaín,Gonzalo Gerardo Higuaín,81,ST,USA Major League Soccer,Inter Miami CF,Argentina,106,47
292,https://cdn.sofifa.net/players/171/791/22_120.png,171791,José Fonte,José Miguel da Rocha Fonte,81,CB,French Ligue 1,LOSC Lille,Portugal,32,2
293,https://cdn.sofifa.net/players/172/871/22_120.png,172871,J. Vertonghen,Jan Vertonghen,81,CB,Portuguese Liga ZON SAGRES,SL Benfica,Belgium,60,11
294,https://cdn.sofifa.net/players/176/266/22_120.png,176266,Lucas Leiva,Lucas Pezzini Leiva,81,CDM,Italian Serie A,Lazio,Brazil,19,11
